Order ID,Order Date,Product Category,Region,Sales,Profit
14292,2021-12-27,Clothing,West,17304,4233
14293,2022-07-23,Clothing,South,8811,650
14294,2024-11-16,Electronics,North,24003,13746
14295,2021-08-06,Clothing,South,14543,2608
14296,2021-07-21,Clothing,East,3795,7039
14297,2021-01-17,Clothing,East,15708,5781
14298,2021-11-18,Electronics,West,46917,14383
14299,2022-06-02,Clothing,North,10540,2578
14300,2024-09-10,Furniture,East,16214,1145
14301,2024-12-06,Clothing,West,5991,1658
14302,2024-09-03,Clothing,North,15622,4799
14303,2022-11-12,Clothing,North,15987,3580
14304,2024-01-11,Furniture,West,43755,2546
14305,2022-03-01,Furniture,East,11726,11149
14306,2024-05-12,Electronics,East,22268,11977
14307,2023-10-16,Electronics,West,11579,11764
14308,2022-01-22,Electronics,East,32409,6390
14309,2023-02-17,Electronics,West,38172,455
14310,2021-04-08,Electronics,East,45976,5774
14311,2024-09-30,Furniture,East,13365,951
14312,2021-07-27,Electronics,West,23175,9027
14313,2022-08-09,Clothing,West,11505,2402
14314,2021-06-15,Clothing,East,14167,1077
14315,2021-01-22,Electronics,West,31060,-980
14316,2021-06-03,Furniture,East,21845,-1156
14317,2024-08-11,Furniture,South,20485,442
14318,2021-08-07,Clothing,North,9914,6558
14319,2022-10-31,Electronics,North,63334,6802
14320,2021-08-18,Electronics,East,49288,-1454
14321,2021-01-20,Clothing,North,17530,3681
14322,2022-07-07,Electronics,East,35617,6998
14323,2023-08-08,Clothing,West,13465,4487
14324,2021-05-28,Furniture,South,29124,7717
14325,2024-02-06,Electronics,North,45669,9842
14326,2022-02-07,Furniture,North,12082,4795
14327,2022-08-19,Electronics,West,41028,11567
14328,2022-01-02,Furniture,South,37351,982
14329,2024-12-08,Electronics,South,53648,-985
14330,2024-08-25,Clothing,South,12525,2554
14331,2023-03-13,Electronics,West,44731,9866
14332,2023-07-07,Furniture,North,25272,-2901
14333,2024-03-03,Clothing,North,8386,5838
14334,2024-07-30,Electronics,South,16300,2297
14335,2021-03-14,Clothing,West,10405,6711
14336,2022-04-26,Electronics,West,23201,10614
14337,2024-10-07,Clothing,West,19969,1540
14338,2022-07-14,Furniture,South,22810,2988
14339,2024-09-11,Electronics,West,48327,-1497
14340,2023-01-15,Electronics,South,13344,6947
14341,2021-04-10,Electronics,South,17533,12808
14342,2023-12-19,Clothing,South,13192,6463
14343,2022-05-23,Electronics,East,23193,-619
14344,2021-09-15,Electronics,South,15012,13213
14345,2022-02-17,Electronics,West,35563,13212
14346,2023-12-25,Electronics,East,49561,11808
14347,2022-08-18,Furniture,North,20711,10173
14348,2024-03-23,Electronics,North,17515,9939
14349,2021-09-23,Clothing,West,4131,2924
14350,2023-04-01,Clothing,West,13576,6248
14351,2024-01-08,Clothing,West,11200,1817
14352,2024-08-31,Electronics,West,31031,1216
14353,2022-10-24,Clothing,East,19273,516
14354,2023-08-05,Furniture,West,36378,-2377
14355,2022-07-14,Electronics,South,39734,11350
14356,2023-07-06,Electronics,North,22450,-527
14357,2023-06-10,Electronics,West,33525,7260
14358,2024-06-25,Electronics,South,45079,736
14359,2023-05-18,Electronics,West,34888,-54
14360,2022-09-02,Clothing,South,17740,2369
14361,2022-02-18,Electronics,East,17176,9883
14362,2021-01-25,Clothing,North,6501,3926
14363,2021-10-11,Clothing,North,10288,6171
14364,2023-05-31,Clothing,East,2082,672
14365,2021-10-28,Clothing,South,25196,6304
14366,2023-12-28,Electronics,West,35782,10293
14367,2023-10-28,Furniture,South,48644,7812
14368,2023-03-28,Clothing,North,5084,2545
14369,2024-03-06,Clothing,East,18588,5492
14370,2024-04-02,Furniture,East,40460,9375
14371,2021-03-24,Electronics,South,29668,-448
14372,2024-12-14,Electronics,South,63159,-1176
14373,2024-01-02,Clothing,East,5748,2945
14374,2024-06-14,Clothing,North,7578,6412
14375,2021-02-15,Furniture,West,31079,-4063
14376,2022-09-10,Furniture,West,17595,-4576
14377,2023-07-17,Electronics,South,11051,905
14378,2021-09-19,Electronics,East,39342,10238
14379,2021-06-25,Electronics,East,35786,694
14380,2024-04-04,Electronics,East,11595,-733
14381,2022-10-19,Clothing,North,3147,5801
14382,2023-04-22,Clothing,South,9017,2157
14383,2022-01-05,Clothing,South,18349,4439
14384,2021-02-23,Electronics,South,49644,226
14385,2022-11-21,Electronics,North,16104,422
14386,2024-12-13,Electronics,South,62392,7269
14387,2024-09-26,Furniture,West,22177,7032
14388,2024-02-25,Electronics,South,15316,843
14389,2024-12-03,Furniture,South,49419,-889
14390,2022-01-02,Clothing,South,14463,6159
14391,2024-07-18,Clothing,North,15778,2403
14392,2022-10-06,Electronics,West,58489,2979
14393,2022-01-14,Clothing,West,18809,2901
14394,2021-03-14,Clothing,East,10941,5339
14395,2023-07-04,Clothing,East,17685,5622
14396,2024-06-25,Electronics,West,37150,14427
14397,2023-05-10,Clothing,South,19943,6535
14398,2021-02-12,Clothing,South,9071,4694
14399,2022-01-12,Electronics,South,36044,14531
14400,2023-12-01,Electronics,North,13221,3118
14401,2021-06-19,Furniture,South,17297,-837
14402,2021-07-31,Electronics,North,48794,7019
14403,2021-02-08,Electronics,West,43707,3727
14404,2022-01-04,Electronics,South,32448,1616
14405,2023-01-27,Clothing,South,7405,7672
14406,2021-05-31,Electronics,East,36299,8469
14407,2024-02-09,Clothing,West,10351,3865
14408,2024-12-30,Electronics,South,60642,12096
14409,2023-12-07,Electronics,North,54315,6743
14410,2023-10-21,Clothing,West,12208,1675
14411,2023-01-07,Electronics,East,17355,3247
14412,2024-10-21,Furniture,West,21177,-3692
14413,2021-03-10,Electronics,North,33817,10723
14414,2021-10-26,Electronics,East,59273,-1941
14415,2023-08-02,Electronics,North,34209,4986
14416,2023-03-13,Electronics,West,40118,8643
14417,2021-10-23,Furniture,East,32780,2860
14418,2021-07-22,Furniture,North,23425,8806
14419,2021-03-02,Electronics,West,32911,-408
14420,2023-08-04,Clothing,North,16464,6511
14421,2023-08-21,Clothing,South,8097,6958
14422,2024-08-30,Electronics,West,17151,2166
14423,2024-03-30,Electronics,East,14488,8415
14424,2021-11-27,Furniture,East,45133,6170
14425,2021-12-04,Furniture,South,35659,9516
14426,2024-08-20,Furniture,North,19260,2636
14427,2024-09-23,Clothing,North,6187,3840
14428,2022-10-01,Clothing,East,10630,5273
14429,2021-10-02,Electronics,North,31123,1435
14430,2024-04-02,Electronics,West,36355,5300
14431,2021-11-15,Electronics,West,39237,-1035
14432,2022-08-12,Clothing,East,9444,1679
14433,2022-05-19,Clothing,West,12626,7178
14434,2022-01-22,Furniture,East,24610,-4500
14435,2023-05-20,Furniture,North,14554,11433
14436,2023-04-13,Furniture,North,35545,8291
14437,2023-10-12,Furniture,North,21802,-1068
14438,2022-08-26,Electronics,South,34055,2434
14439,2022-11-22,Clothing,East,7237,2158
14440,2022-05-09,Clothing,West,12068,6469
14441,2022-05-05,Electronics,North,48712,3800
14442,2022-12-22,Furniture,South,39988,9408
14443,2024-01-02,Furniture,West,39832,3017
14444,2022-05-24,Electronics,West,43583,-1030
14445,2022-01-25,Electronics,West,32204,11285
14446,2021-10-22,Clothing,North,2869,759
14447,2024-10-24,Clothing,West,9132,4858
14448,2023-03-07,Furniture,East,26888,7490
14449,2023-05-15,Electronics,South,42527,12301
14450,2022-07-03,Electronics,West,22387,11667
14451,2022-10-11,Electronics,West,15332,1590
14452,2022-07-22,Electronics,East,22698,10332
14453,2024-04-25,Electronics,West,47738,7593
14454,2023-05-03,Furniture,North,40107,-1671
14455,2023-02-09,Electronics,North,19036,12372
14456,2022-03-21,Electronics,North,42860,-1713
14457,2021-12-29,Electronics,West,13410,14259
14458,2021-05-03,Electronics,South,43606,9829
14459,2024-04-26,Furniture,South,18137,-3735
14460,2023-01-12,Clothing,West,4983,6401
14461,2022-11-11,Clothing,South,21695,6415
14462,2022-02-24,Electronics,South,48911,6030
14463,2024-06-29,Electronics,West,41379,1523
14464,2024-09-20,Clothing,North,7424,690
14465,2021-04-02,Electronics,West,17939,-372
14466,2021-03-04,Furniture,North,23176,2907
14467,2022-05-27,Electronics,North,11372,11102
14468,2024-03-08,Clothing,South,11789,7077
14469,2024-04-23,Electronics,South,33642,1139
14470,2024-05-13,Clothing,North,13643,2759
14471,2023-02-11,Furniture,North,38780,3181
14472,2024-05-22,Clothing,South,17303,783
14473,2021-09-13,Clothing,East,7725,7892
14474,2021-05-15,Furniture,North,39408,8219
14475,2023-05-25,Clothing,North,10794,1863
14476,2023-04-02,Electronics,North,44843,10778
14477,2021-03-29,Electronics,South,46930,5636
14478,2023-09-15,Clothing,West,10002,5761
14479,2024-05-15,Clothing,North,16633,1993
14480,2024-02-27,Electronics,North,20992,10126
14481,2023-04-03,Electronics,North,33390,11090
14482,2023-10-24,Furniture,West,34782,2071
14483,2023-09-01,Electronics,West,35574,11749
14484,2023-07-23,Electronics,North,27275,9983
14485,2021-05-01,Electronics,North,14586,8641
14486,2024-11-09,Furniture,East,14068,-4779
14487,2023-11-28,Electronics,West,61942,10129
14488,2024-09-26,Clothing,East,17543,1887
14489,2023-10-05,Electronics,North,58052,11499
14490,2023-07-14,Clothing,North,12352,5800
14491,2022-10-07,Furniture,North,38550,5117
14492,2022-12-15,Electronics,North,37800,10772
14493,2023-05-10,Clothing,South,5993,3098
14494,2021-01-21,Electronics,South,42434,14312
14495,2021-08-30,Electronics,South,22338,2757
14496,2022-03-31,Furniture,East,36690,6360
14497,2023-08-21,Electronics,West,46883,3437
14498,2022-09-13,Clothing,North,11272,4434
14499,2021-10-30,Electronics,West,51805,14471
14500,2023-03-14,Electronics,South,47883,703
14501,2023-08-22,Electronics,North,19151,2147
14502,2021-03-10,Clothing,North,3747,540
14503,2024-02-27,Clothing,East,17151,2638
14504,2021-07-15,Clothing,West,18422,3584
14505,2021-05-20,Electronics,East,26535,1937
14506,2021-10-10,Electronics,South,61950,8282
14507,2021-11-08,Clothing,West,2870,1099
14508,2023-01-16,Furniture,South,13709,11597
14509,2021-10-04,Electronics,East,17839,12004
14510,2021-03-02,Clothing,East,11768,3318
14511,2024-09-04,Electronics,North,18316,5972
14512,2021-02-21,Clothing,West,19206,4135
14513,2021-06-02,Furniture,West,34501,10546
14514,2024-08-27,Furniture,North,20291,6794
14515,2022-06-28,Clothing,West,13659,6735
14516,2022-07-21,Electronics,South,33226,5983
14517,2024-11-13,Furniture,South,21450,-3366
14518,2022-09-14,Clothing,East,16059,5314
14519,2024-04-15,Electronics,South,12076,6390
14520,2024-10-17,Clothing,West,9674,6418
14521,2021-11-10,Furniture,North,46710,-1495
14522,2023-03-18,Furniture,East,35276,-4498
14523,2023-04-28,Electronics,North,20756,12262
14524,2021-04-07,Clothing,East,18141,2913
14525,2023-05-31,Furniture,East,32416,-281
14526,2024-05-21,Electronics,North,48516,870
14527,2023-04-09,Clothing,South,6758,5346
14528,2021-05-17,Clothing,South,7968,3967
14529,2023-10-27,Electronics,South,63125,7585
14530,2023-10-08,Electronics,South,46673,2271
14531,2021-04-19,Clothing,North,6323,2894
14532,2022-07-01,Furniture,West,44806,10977
14533,2023-11-29,Clothing,East,9699,2485
14534,2022-10-24,Clothing,North,4240,6231
14535,2022-03-01,Electronics,South,29500,7903
14536,2022-09-22,Electronics,South,41117,-1560
14537,2021-09-18,Clothing,North,15899,3062
14538,2024-12-20,Electronics,East,14497,8247
14539,2021-03-28,Furniture,North,40806,4614
14540,2022-04-10,Electronics,North,34038,4949
14541,2021-03-17,Electronics,West,10205,11133
14542,2022-04-16,Electronics,North,26114,-1965
14543,2022-02-18,Furniture,West,39785,534
14544,2023-04-05,Electronics,East,31545,6009
14545,2023-06-14,Electronics,North,18952,535
14546,2022-12-27,Electronics,North,42537,2963
14547,2022-04-02,Furniture,South,22707,7860
14548,2024-08-01,Electronics,North,22247,6512
14549,2024-06-16,Electronics,South,32158,11887
14550,2022-10-15,Electronics,South,55979,14860
14551,2022-11-03,Clothing,South,17362,2326
14552,2024-10-27,Electronics,East,43365,10820
14553,2022-05-10,Electronics,West,23933,-53
14554,2023-12-05,Electronics,South,36029,13310
14555,2024-11-25,Clothing,North,23793,7322
14556,2024-06-24,Clothing,North,19977,2247
14557,2022-08-20,Clothing,South,16465,2533
14558,2022-03-26,Furniture,South,26640,1512
14559,2022-04-30,Furniture,North,12991,2965
14560,2022-10-08,Electronics,South,28249,6301
14561,2022-09-12,Clothing,West,11249,5907
14562,2023-11-08,Clothing,West,21001,5598
14563,2022-10-24,Furniture,East,40452,11080
14564,2023-01-28,Electronics,South,10042,12834
14565,2021-10-16,Clothing,East,8439,4058
14566,2024-12-08,Electronics,East,15155,14319
14567,2022-12-22,Furniture,East,37801,-1116
14568,2022-09-30,Electronics,South,45548,3952
14569,2021-08-23,Electronics,East,48285,3106
14570,2022-02-20,Electronics,West,45165,10643
14571,2023-07-27,Electronics,East,37372,12822
14572,2022-05-14,Clothing,West,12462,4211
14573,2023-09-01,Electronics,West,42354,7406
14574,2022-09-26,Electronics,South,47906,5662
14575,2023-10-17,Furniture,East,22625,8333
14576,2021-04-25,Electronics,South,17542,13904
14577,2023-07-21,Clothing,West,10556,4439
14578,2022-11-05,Electronics,North,27047,7818
14579,2024-06-11,Electronics,East,22864,-1019
14580,2023-11-01,Furniture,South,35496,6938
14581,2021-07-25,Clothing,North,18318,4158
14582,2021-09-04,Electronics,East,28379,3052
14583,2023-01-28,Furniture,East,15406,7850
14584,2024-02-25,Furniture,South,22601,2098
14585,2021-05-27,Furniture,North,36644,1719
14586,2021-04-28,Electronics,South,49362,-1388
14587,2024-11-06,Electronics,East,19871,8068
14588,2022-02-16,Clothing,East,11805,3517
14589,2021-12-29,Clothing,West,15503,4048
14590,2021-05-17,Electronics,East,31486,8572
14591,2024-04-13,Clothing,East,18237,2310
14592,2024-08-05,Electronics,North,11201,-1248
14593,2023-08-16,Clothing,North,9556,5532
14594,2021-01-19,Electronics,West,9341,11981
14595,2021-07-14,Clothing,West,10696,7514
14596,2021-11-26,Electronics,West,29282,3565
14597,2021-06-24,Furniture,South,24947,2930
14598,2023-09-29,Clothing,South,8517,6595
14599,2022-03-25,Clothing,West,13829,2922
14600,2023-08-04,Furniture,South,39060,8960
14601,2024-10-09,Clothing,East,14124,6485
14602,2021-05-21,Furniture,West,23790,9739
14603,2023-01-28,Electronics,West,33168,8971
14604,2023-07-19,Electronics,South,11668,8744
14605,2021-04-03,Electronics,North,36754,2509
14606,2021-08-27,Electronics,West,10500,7904
14607,2021-07-24,Furniture,South,36921,11683
14608,2022-07-14,Electronics,South,20416,12833
14609,2024-12-27,Clothing,North,5830,6311
14610,2021-09-02,Clothing,West,9459,706
14611,2023-04-12,Clothing,North,8120,793
14612,2024-09-02,Clothing,East,16251,2373
14613,2023-07-14,Clothing,North,8172,6822
14614,2021-10-22,Electronics,North,34413,4487
14615,2022-10-02,Electronics,South,24771,4880
14616,2023-05-06,Clothing,North,2528,2633
14617,2024-07-29,Clothing,East,19246,3716
14618,2021-01-17,Electronics,South,28704,13413
14619,2021-03-12,Furniture,East,40589,9127
14620,2024-07-16,Electronics,North,32643,13693
14621,2024-09-10,Electronics,East,17212,3196
14622,2021-11-01,Electronics,East,28405,4999
14623,2023-10-28,Clothing,North,12118,3643
14624,2024-08-30,Clothing,North,15812,1970
14625,2023-03-28,Electronics,South,38387,3678
14626,2024-02-01,Electronics,South,9382,7528
14627,2023-04-01,Clothing,West,9114,3666
14628,2021-07-12,Electronics,South,9705,3997
14629,2022-06-13,Electronics,North,30447,5962
14630,2021-06-20,Clothing,East,13391,6843
14631,2021-09-08,Electronics,East,32480,10129
14632,2024-11-11,Furniture,South,53020,3759
14633,2024-05-15,Electronics,South,10704,3725
14634,2022-06-25,Clothing,North,2124,2037
14635,2022-02-20,Clothing,East,14767,5597
14636,2023-03-05,Furniture,West,28354,11009
14637,2024-11-04,Electronics,West,35289,1101
14638,2024-03-13,Clothing,South,3654,631
14639,2021-01-25,Clothing,West,2394,7819
14640,2022-10-30,Clothing,North,7244,1481
14641,2024-01-02,Clothing,West,9106,1432
14642,2022-09-24,Clothing,South,13147,5128
14643,2024-01-22,Furniture,North,15060,11326
14644,2022-05-20,Electronics,East,18933,4632
14645,2021-12-02,Electronics,North,61779,9130
14646,2022-03-01,Furniture,South,32973,589
14647,2022-05-14,Electronics,South,19612,12843
14648,2024-10-19,Furniture,West,37554,7015
14649,2023-08-05,Clothing,West,14672,1211
14650,2022-09-22,Clothing,East,4976,1971
14651,2024-05-07,Electronics,East,19891,4595
14652,2022-12-19,Electronics,South,47524,10825
14653,2024-12-07,Clothing,South,5449,4572
14654,2021-12-05,Furniture,South,57016,5093
14655,2022-10-21,Furniture,East,58429,8592
14656,2023-08-20,Electronics,South,40309,6704
14657,2022-03-05,Electronics,East,43455,1756
14658,2023-06-18,Electronics,South,46829,6623
14659,2021-05-19,Furniture,North,32918,-506
14660,2023-07-31,Electronics,North,42047,4538
14661,2022-06-26,Electronics,South,10221,3164
14662,2021-02-26,Electronics,North,41622,1212
14663,2024-06-09,Electronics,East,27152,12385
14664,2022-10-20,Furniture,West,43695,7530
14665,2022-03-11,Clothing,North,5340,5759
14666,2022-01-19,Electronics,West,31124,7811
14667,2022-07-14,Electronics,North,41043,10295
14668,2021-07-13,Electronics,East,28247,-1286
14669,2022-06-18,Electronics,North,46822,-1191
14670,2022-06-02,Electronics,North,38144,11215
14671,2022-12-17,Clothing,South,14368,536
14672,2023-01-21,Electronics,West,40402,8273
14673,2021-07-04,Electronics,West,33030,10499
14674,2021-10-19,Electronics,East,25223,13037
14675,2024-09-20,Clothing,East,16017,1481
14676,2023-01-02,Clothing,West,16696,6947
14677,2021-04-26,Clothing,South,14583,651
14678,2023-04-05,Clothing,South,16257,3794
14679,2023-12-09,Clothing,West,20159,1099
14680,2022-11-16,Electronics,North,22768,3648
14681,2021-03-23,Furniture,West,11511,11615
14682,2023-04-14,Electronics,North,39589,5749
14683,2021-11-29,Electronics,West,11142,10232
14684,2022-07-11,Clothing,North,11762,5525
14685,2021-12-01,Electronics,South,64998,4609
14686,2022-06-16,Furniture,West,15151,1406
14687,2021-08-09,Clothing,East,16294,7201
14688,2022-09-27,Furniture,North,42956,8073
14689,2021-11-19,Furniture,South,22288,927
14690,2021-01-03,Furniture,East,43367,8133
14691,2021-07-25,Furniture,South,22209,6524
14692,2021-02-09,Furniture,North,36965,4145
14693,2021-02-28,Clothing,West,16357,5693
14694,2023-08-09,Electronics,South,42638,10521
14695,2022-07-28,Electronics,West,29878,3453
14696,2022-10-06,Clothing,West,4975,5202
14697,2023-04-23,Furniture,South,26923,11225
14698,2024-02-20,Clothing,South,9202,6063
14699,2022-09-11,Furniture,South,41974,-562
14700,2021-04-06,Furniture,West,29885,7139
14701,2024-12-08,Electronics,East,24983,10924
14702,2024-06-12,Electronics,North,36750,4716
14703,2023-06-17,Electronics,East,24088,4818
14704,2023-12-22,Electronics,West,39759,2286
14705,2024-07-03,Clothing,South,6739,6082
14706,2022-07-15,Furniture,South,44857,605
